"Model","stimulus","MOS","VP1","VP2","VP3","VP4","TotalPatches"
"Harrison_Front_Parlor_ChairSimplified","Harrison_Front_Parlor_ChairSimplified_simpL7_qp11_qt7_decompJPEG_512x512_Q90",0.755681818181817,82,33,63,31,209
"model_Pastries_20180129_111506950","model_Pastries_20180129_111506950_simpL1_qp8_qt9_decompJPEG_712x712_Q25",0.488372093023255,59,45,37,63,204
"model_Pastries_20180129_111506950","model_Pastries_20180129_111506950_simpL10_qp11_qt8_decompJPEG_1440x1440_Q10",0.576923076923078,59,45,37,63,204
"bronzeCat","bronzeCat_simpL1_qp11_qt9_decompJPEG_712x712_Q90",0.0769230769230775,70,87,91,81,329
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K","Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL9_qp8_qt8_decompJPEG_512x512_Q50",0.318181818181817,60,6,61,8,135
"rescue_craft","rescue_craft_simpL9_qp10_qt6_decompJPEG_1024x1024_Q50",0.69047619047619,94,77,72,69,312
"Harrison_Front_Parlor_ChairSimplified","Harrison_Front_Parlor_ChairSimplified_simpL2_qp11_qt8_decompJPEG_1024x1024_Q75",0.726744186046512,82,33,63,31,209
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K","Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL9_qp8_qt6_decompJPEG_712x712_Q25",0.633720930232557,60,6,61,8,135
"model_Pastries_20180129_111506950","model_Pastries_20180129_111506950_simpL10_qp10_qt7_decompJPEG_2048x2048_Q50",0.69186046511628,59,45,37,63,204
"Doryphoros_HighRes_4Mfaces_Simplified_BakedUV","Doryphoros_HighRes_4Mfaces_Simplified_BakedUV_simpL5_qp11_qt6_decompJPEG_2048x2048_Q90",0.78888888888889,25,23,26,23,97
"bear","bear_simpL3_qp7_qt6_decompJPEG_1024x1024_Q25",0.988095238095237,84,54,87,70,295
"Harrison_Front_Parlor_ChairSimplified","Harrison_Front_Parlor_ChairSimplified_simpL9_qp10_qt9_decompJPEG_2048x2048_Q75",0.0813953488372099,82,33,63,31,209
"SitzenderKnabeNC","SitzenderKnabeNC_simpL6_qp8_qt9_decompJPEG_2048x2048_Q75",0.51829268292683,91,99,103,84,377
"SitzenderKnabeNC","SitzenderKnabeNC_simpL6_qp11_qt10_decompJPEG_1440x1440_Q10",0.196428571428573,91,99,103,84,377
"Harrison_Front_Parlor_ChairSimplified","Harrison_Front_Parlor_ChairSimplified_simpL3_qp11_qt8_decompJPEG_512x512_Q90",0.656976744186047,82,33,63,31,209
"bear","bear_simpL8_qp9_qt9_decompJPEG_1024x1024_Q90",0.284883720930233,84,54,87,70,295
"model_Pastries_20180129_111506950","model_Pastries_20180129_111506950_simpL1_qp8_qt10_decompJPEG_512x512_Q75",0.55952380952381,59,45,37,63,204
"SitzenderKnabeNC","SitzenderKnabeNC_simpL10_qp11_qt6_decompJPEG_1440x1440_Q25",0.796511627906977,91,99,103,84,377
"Elephant_zun_bakedUV","Elephant_zun_bakedUV_simpL9_qp11_qt10_decompJPEG_1440x1440_Q90",0.166666666666667,79,70,90,66,305
"Emberiza_calandra2","Emberiza_calandra2_simpL10_qp8_qt6_decompJPEG_1440x1440_Q10",0.539772727272728,23,29,22,22,96
"SitzenderKnabeNC","SitzenderKnabeNC_simpL10_qp8_qt8_decompJPEG_712x712_Q75",0.775,91,99,103,84,377
"Doryphoros_HighRes_4Mfaces_Simplified_BakedUV","Doryphoros_HighRes_4Mfaces_Simplified_BakedUV_simpL4_qp7_qt6_decompJPEG_512x512_Q50",0.982954545454545,25,23,26,23,97
"Harrison_Front_Parlor_ChairSimplified","Harrison_Front_Parlor_ChairSimplified_simpL2_qp11_qt9_decompJPEG_2048x2048_Q50",0.377906976744185,82,33,63,31,209
"Elephant_zun_bakedUV","Elephant_zun_bakedUV_simpL9_qp10_qt8_decompJPEG_2048x2048_Q90",0.333333333333332,79,70,90,66,305
"ET26_L_MK1","ET26_L_MK1_simpL10_qp8_qt6_decompJPEG_512x512_Q75",0.290697674418605,59,2,60,6,127
"SitzenderKnabeNC","SitzenderKnabeNC_simpL6_qp9_qt6_decompJPEG_712x712_Q50",0.494318181818183,91,99,103,84,377
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K","Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL4_qp8_qt9_decompJPEG_512x512_Q25",0.348837209302325,60,6,61,8,135
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K","Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL6_qp8_qt8_decompJPEG_512x512_Q10",0.458333333333332,60,6,61,8,135
"Doryphoros_HighRes_4Mfaces_Simplified_BakedUV","Doryphoros_HighRes_4Mfaces_Simplified_BakedUV_simpL4_qp9_qt6_decompJPEG_512x512_Q90",0.865853658536585,25,23,26,23,97
"Elephant_zun_bakedUV","Elephant_zun_bakedUV_simpL9_qp11_qt8_decompJPEG_1440x1440_Q90",0.296511627906977,79,70,90,66,305
"SitzenderKnabeNC","SitzenderKnabeNC_simpL3_qp11_qt10_decompJPEG_1440x1440_Q25",0.13095238095238,91,99,103,84,377
"ET26_L_MK1","ET26_L_MK1_simpL4_qp9_qt9_decompJPEG_512x512_Q25",0.323863636363637,59,2,60,6,127
"model_Pastries_20180129_111506950","model_Pastries_20180129_111506950_simpL10_qp10_qt6_decompJPEG_2048x2048_Q75",0.825581395348838,59,45,37,63,204
"Harrison_Front_Parlor_ChairSimplified","Harrison_Front_Parlor_ChairSimplified_simpL7_qp11_qt8_decompJPEG_512x512_Q10",0.715116279069767,82,33,63,31,209
"rescue_craft","rescue_craft_simpL9_qp10_qt8_decompJPEG_512x512_Q50",0.43452380952381,94,77,72,69,312
"Elephant_zun_bakedUV","Elephant_zun_bakedUV_simpL9_qp11_qt8_decompJPEG_2048x2048_Q50",0.25,79,70,90,66,305
"bronzeCat","bronzeCat_simpL10_qp9_qt8_decompJPEG_2048x2048_Q25",0.575581395348837,70,87,91,81,329
"ET26_L_MK1","ET26_L_MK1_simpL1_qp10_qt9_decompJPEG_512x512_Q25",0.202380952380953,59,2,60,6,127
"SitzenderKnabeNC","SitzenderKnabeNC_simpL6_qp11_qt9_decompJPEG_1024x1024_Q10",0.213414634146343,91,99,103,84,377
"ET26_L_MK1","ET26_L_MK1_simpL10_qp8_qt6_decompJPEG_2048x2048_Q50",0.36904761904762,59,2,60,6,127
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K","Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL9_qp7_qt10_decompJPEG_1024x1024_Q50",0.517857142857142,60,6,61,8,135
"Emberiza_calandra2","Emberiza_calandra2_simpL7_qp10_qt8_decompJPEG_712x712_Q75",0.19047619047619,23,29,22,22,96
"Elephant_zun_bakedUV","Elephant_zun_bakedUV_simpL6_qp11_qt10_decompJPEG_512x512_Q90",0.25595238095238,79,70,90,66,305
"bear","bear_simpL7_qp9_qt9_decompJPEG_512x512_Q10",0.40909090909091,84,54,87,70,295
"Elephant_zun_bakedUV","Elephant_zun_bakedUV_simpL9_qp9_qt7_decompJPEG_2048x2048_Q50",0.448863636363637,79,70,90,66,305
"SitzenderKnabeNC","SitzenderKnabeNC_simpL3_qp10_qt7_decompJPEG_1440x1440_Q75",0.431818181818183,91,99,103,84,377
"SitzenderKnabeNC","SitzenderKnabeNC_simpL5_qp11_qt9_decompJPEG_1024x1024_Q10",0.226190476190478,91,99,103,84,377
"ET26_L_MK1","ET26_L_MK1_simpL10_qp9_qt9_decompJPEG_1024x1024_Q50",0.203488372093023,59,2,60,6,127
"Elephant_zun_bakedUV","Elephant_zun_bakedUV_simpL9_qp9_qt8_decompJPEG_1440x1440_Q90",0.273255813953488,79,70,90,66,305
"bear","bear_simpL8_qp11_qt10_decompJPEG_512x512_Q50",0.203488372093023,84,54,87,70,295
"Doryphoros_HighRes_4Mfaces_Simplified_BakedUV","Doryphoros_HighRes_4Mfaces_Simplified_BakedUV_simpL1_qp10_qt8_decompJPEG_1440x1440_Q10",0.517857142857142,25,23,26,23,97
"SitzenderKnabeNC","SitzenderKnabeNC_simpL8_qp7_qt6_decompJPEG_512x512_Q50",0.916666666666668,91,99,103,84,377
"Emberiza_calandra2","Emberiza_calandra2_simpL10_qp10_qt7_decompJPEG_1024x1024_Q25",0.397727272727272,23,29,22,22,96
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K","Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL9_qp11_qt6_decompJPEG_1440x1440_Q75",0.593023255813953,60,6,61,8,135
"rescue_craft","rescue_craft_simpL1_qp10_qt7_decompJPEG_2048x2048_Q25",0.44047619047619,94,77,72,69,312
"bear","bear_simpL7_qp9_qt10_decompJPEG_512x512_Q75",0.406976744186047,84,54,87,70,295
"model_Pastries_20180129_111506950","model_Pastries_20180129_111506950_simpL10_qp10_qt6_decompJPEG_1024x1024_Q75",0.813953488372092,59,45,37,63,204
"Emberiza_calandra2","Emberiza_calandra2_simpL10_qp8_qt7_decompJPEG_1440x1440_Q50",0.410714285714285,23,29,22,22,96
"SitzenderKnabeNC","SitzenderKnabeNC_simpL8_qp9_qt9_decompJPEG_512x512_Q25",0.352272727272728,91,99,103,84,377
"SitzenderKnabeNC","SitzenderKnabeNC_simpL1_qp10_qt7_decompJPEG_1440x1440_Q50",0.41860465116279,91,99,103,84,377
"rescue_craft","rescue_craft_simpL6_qp11_qt10_decompJPEG_712x712_Q10",0.25,94,77,72,69,312
"rescue_craft","rescue_craft_simpL9_qp8_qt10_decompJPEG_1024x1024_Q10",0.823863636363638,94,77,72,69,312
"Harrison_Front_Parlor_ChairSimplified","Harrison_Front_Parlor_ChairSimplified_simpL1_qp11_qt9_decompJPEG_2048x2048_Q75",0.28125,82,33,63,31,209
"Emberiza_calandra2","Emberiza_calandra2_simpL10_qp7_qt6_decompJPEG_712x712_Q25",0.702380952380953,23,29,22,22,96
"bronzeCat","bronzeCat_simpL10_qp10_qt10_decompJPEG_1024x1024_Q50",0.551136363636363,70,87,91,81,329
"rescue_craft","rescue_craft_simpL1_qp8_qt7_decompJPEG_1440x1440_Q25",0.926136363636362,94,77,72,69,312
"ET26_L_MK1","ET26_L_MK1_simpL10_qp10_qt6_decompJPEG_712x712_Q75",0.255813953488373,59,2,60,6,127
"bronzeCat","bronzeCat_simpL2_qp11_qt10_decompJPEG_2048x2048_Q10",0.160714285714285,70,87,91,81,329
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K","Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL3_qp8_qt10_decompJPEG_512x512_Q10",0.424418604651163,60,6,61,8,135
"Emberiza_calandra2","Emberiza_calandra2_simpL10_qp7_qt6_decompJPEG_512x512_Q10",0.636904761904763,23,29,22,22,96
"SitzenderKnabeNC","SitzenderKnabeNC_simpL5_qp9_qt6_decompJPEG_2048x2048_Q50",0.74404761904762,91,99,103,84,377
"Doryphoros_HighRes_4Mfaces_Simplified_BakedUV","Doryphoros_HighRes_4Mfaces_Simplified_BakedUV_simpL3_qp9_qt7_decompJPEG_512x512_Q90",0.784883720930233,25,23,26,23,97
"Elephant_zun_bakedUV","Elephant_zun_bakedUV_simpL9_qp9_qt8_decompJPEG_2048x2048_Q75",0.357142857142858,79,70,90,66,305
"model_Pastries_20180129_111506950","model_Pastries_20180129_111506950_simpL10_qp11_qt7_decompJPEG_1024x1024_Q90",0.75,59,45,37,63,204
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K","Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL3_qp8_qt10_decompJPEG_712x712_Q10",0.375,60,6,61,8,135
"rescue_craft","rescue_craft_simpL3_qp10_qt8_decompJPEG_712x712_Q10",0.323863636363637,94,77,72,69,312
"bear","bear_simpL2_qp10_qt7_decompJPEG_1024x1024_Q10",0.284883720930233,84,54,87,70,295
"model_Pastries_20180129_111506950","model_Pastries_20180129_111506950_simpL5_qp8_qt10_decompJPEG_512x512_Q25",0.61111111111111,59,45,37,63,204
"model_Pastries_20180129_111506950","model_Pastries_20180129_111506950_simpL9_qp9_qt10_decompJPEG_512x512_Q50",0.3375,59,45,37,63,204
"SitzenderKnabeNC","SitzenderKnabeNC_simpL10_qp9_qt10_decompJPEG_2048x2048_Q25",0.72159090909091,91,99,103,84,377
"Elephant_zun_bakedUV","Elephant_zun_bakedUV_simpL7_qp11_qt9_decompJPEG_512x512_Q75",0.383333333333333,79,70,90,66,305
"bronzeCat","bronzeCat_simpL1_qp10_qt8_decompJPEG_512x512_Q75",0.25,70,87,91,81,329
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K","Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL5_qp10_qt7_decompJPEG_512x512_Q25",0.297619047619047,60,6,61,8,135
"bronzeCat","bronzeCat_simpL5_qp9_qt10_decompJPEG_2048x2048_Q50",0.44767441860465,70,87,91,81,329
"Harrison_Front_Parlor_ChairSimplified","Harrison_Front_Parlor_ChairSimplified_simpL4_qp10_qt9_decompJPEG_2048x2048_Q10",0.36046511627907,82,33,63,31,209
"Elephant_zun_bakedUV","Elephant_zun_bakedUV_simpL8_qp9_qt6_decompJPEG_512x512_Q10",0.898809523809525,79,70,90,66,305
"rescue_craft","rescue_craft_simpL8_qp10_qt10_decompJPEG_712x712_Q50",0.333333333333332,94,77,72,69,312
"Doryphoros_HighRes_4Mfaces_Simplified_BakedUV","Doryphoros_HighRes_4Mfaces_Simplified_BakedUV_simpL2_qp10_qt7_decompJPEG_1024x1024_Q10",0.633720930232557,25,23,26,23,97
"Doryphoros_HighRes_4Mfaces_Simplified_BakedUV","Doryphoros_HighRes_4Mfaces_Simplified_BakedUV_simpL3_qp11_qt6_decompJPEG_2048x2048_Q50",0.829545454545455,25,23,26,23,97
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K","Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL3_qp9_qt10_decompJPEG_712x712_Q10",0.164772727272728,60,6,61,8,135
"Doryphoros_HighRes_4Mfaces_Simplified_BakedUV","Doryphoros_HighRes_4Mfaces_Simplified_BakedUV_simpL5_qp9_qt6_decompJPEG_2048x2048_Q25",0.851190476190475,25,23,26,23,97
"ET26_L_MK1","ET26_L_MK1_simpL10_qp10_qt6_decompJPEG_712x712_Q90",0.255813953488373,59,2,60,6,127
"Elephant_zun_bakedUV","Elephant_zun_bakedUV_simpL6_qp11_qt10_decompJPEG_712x712_Q75",0.19375,79,70,90,66,305
"Elephant_zun_bakedUV","Elephant_zun_bakedUV_simpL6_qp10_qt10_decompJPEG_512x512_Q90",0.30232558139535,79,70,90,66,305
"bear","bear_simpL8_qp11_qt10_decompJPEG_512x512_Q90",0.15340909090909,84,54,87,70,295
"SitzenderKnabeNC","SitzenderKnabeNC_simpL5_qp9_qt6_decompJPEG_512x512_Q90",0.547619047619047,91,99,103,84,377
"Emberiza_calandra2","Emberiza_calandra2_simpL10_qp10_qt6_decompJPEG_2048x2048_Q75",0.459302325581395,23,29,22,22,96
"bear","bear_simpL2_qp9_qt8_decompJPEG_2048x2048_Q50",0.475,84,54,87,70,295
"ET26_L_MK1","ET26_L_MK1_simpL10_qp10_qt6_decompJPEG_712x712_Q50",0.25,59,2,60,6,127
"bear","bear_simpL6_qp11_qt10_decompJPEG_512x512_Q50",0.227777777777777,84,54,87,70,295
"ET26_L_MK1","ET26_L_MK1_simpL10_qp8_qt6_decompJPEG_1440x1440_Q90",0.34375,59,2,60,6,127
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K","Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL9_qp9_qt7_decompJPEG_2048x2048_Q10",0.377906976744185,60,6,61,8,135
"ET26_L_MK1","ET26_L_MK1_simpL10_qp11_qt7_decompJPEG_1440x1440_Q75",0.13095238095238,59,2,60,6,127
"bronzeCat","bronzeCat_simpL10_qp8_qt10_decompJPEG_1440x1440_Q90",0.583333333333332,70,87,91,81,329
"rescue_craft","rescue_craft_simpL9_qp10_qt7_decompJPEG_712x712_Q25",0.494186046511627,94,77,72,69,312
"SitzenderKnabeNC","SitzenderKnabeNC_simpL8_qp8_qt7_decompJPEG_512x512_Q75",0.593023255813953,91,99,103,84,377
"bear","bear_simpL6_qp7_qt6_decompJPEG_512x512_Q50",0.976744186046512,84,54,87,70,295
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K","Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL9_qp7_qt8_decompJPEG_1024x1024_Q10",0.488372093023255,60,6,61,8,135
"bronzeCat","bronzeCat_simpL3_qp11_qt9_decompJPEG_2048x2048_Q10",0.193181818181817,70,87,91,81,329
"ET26_L_MK1","ET26_L_MK1_simpL10_qp8_qt7_decompJPEG_1440x1440_Q25",0.238095238095237,59,2,60,6,127
"Doryphoros_HighRes_4Mfaces_Simplified_BakedUV","Doryphoros_HighRes_4Mfaces_Simplified_BakedUV_simpL3_qp7_qt10_decompJPEG_1024x1024_Q90",0.994444444444445,25,23,26,23,97
"rescue_craft","rescue_craft_simpL1_qp10_qt7_decompJPEG_512x512_Q25",0.365853658536585,94,77,72,69,312
"SitzenderKnabeNC","SitzenderKnabeNC_simpL5_qp8_qt8_decompJPEG_2048x2048_Q50",0.527777777777777,91,99,103,84,377
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K","Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL9_qp9_qt7_decompJPEG_712x712_Q50",0.329545454545455,60,6,61,8,135
"Doryphoros_HighRes_4Mfaces_Simplified_BakedUV","Doryphoros_HighRes_4Mfaces_Simplified_BakedUV_simpL4_qp11_qt6_decompJPEG_1024x1024_Q75",0.83125,25,23,26,23,97
"Elephant_zun_bakedUV","Elephant_zun_bakedUV_simpL4_qp11_qt8_decompJPEG_2048x2048_Q90",0.162790697674418,79,70,90,66,305
"ET26_L_MK1","ET26_L_MK1_simpL10_qp8_qt6_decompJPEG_1440x1440_Q75",0.347560975609755,59,2,60,6,127
"Harrison_Front_Parlor_ChairSimplified","Harrison_Front_Parlor_ChairSimplified_simpL3_qp11_qt8_decompJPEG_2048x2048_Q90",0.601190476190475,82,33,63,31,209
"model_Pastries_20180129_111506950","model_Pastries_20180129_111506950_simpL10_qp11_qt6_decompJPEG_2048x2048_Q75",0.892857142857143,59,45,37,63,204
"ET26_L_MK1","ET26_L_MK1_simpL2_qp9_qt8_decompJPEG_512x512_Q25",0.4375,59,2,60,6,127
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K","Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL8_qp8_qt6_decompJPEG_2048x2048_Q10",0.796052631578948,60,6,61,8,135
"Elephant_zun_bakedUV","Elephant_zun_bakedUV_simpL5_qp10_qt10_decompJPEG_512x512_Q90",0.21590909090909,79,70,90,66,305
"ET26_L_MK1","ET26_L_MK1_simpL10_qp10_qt6_decompJPEG_512x512_Q90",0.238636363636362,59,2,60,6,127
"Harrison_Front_Parlor_ChairSimplified","Harrison_Front_Parlor_ChairSimplified_simpL5_qp11_qt7_decompJPEG_512x512_Q75",0.78409090909091,82,33,63,31,209
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K","Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL3_qp10_qt7_decompJPEG_512x512_Q25",0.405555555555555,60,6,61,8,135
"SitzenderKnabeNC","SitzenderKnabeNC_simpL4_qp11_qt10_decompJPEG_712x712_Q10",0.25,91,99,103,84,377
"bronzeCat","bronzeCat_simpL1_qp11_qt9_decompJPEG_512x512_Q75",0.125,70,87,91,81,329
"bronzeCat","bronzeCat_simpL10_qp11_qt9_decompJPEG_1024x1024_Q25",0.654761904761905,70,87,91,81,329
"rescue_craft","rescue_craft_simpL7_qp11_qt8_decompJPEG_712x712_Q10",0.30232558139535,94,77,72,69,312
"model_Pastries_20180129_111506950","model_Pastries_20180129_111506950_simpL9_qp10_qt6_decompJPEG_712x712_Q10",0.926136363636362,59,45,37,63,204
"bronzeCat","bronzeCat_simpL9_qp9_qt9_decompJPEG_1440x1440_Q10",0.365853658536585,70,87,91,81,329
"model_Pastries_20180129_111506950","model_Pastries_20180129_111506950_simpL10_qp10_qt8_decompJPEG_2048x2048_Q50",0.602272727272728,59,45,37,63,204
"Harrison_Front_Parlor_ChairSimplified","Harrison_Front_Parlor_ChairSimplified_simpL1_qp11_qt8_decompJPEG_2048x2048_Q90",0.645348837209302,82,33,63,31,209
"ET26_L_MK1","ET26_L_MK1_simpL10_qp9_qt7_decompJPEG_712x712_Q50",0.210227272727272,59,2,60,6,127
"bear","bear_simpL10_qp11_qt8_decompJPEG_2048x2048_Q25",0.709302325581395,84,54,87,70,295
"SitzenderKnabeNC","SitzenderKnabeNC_simpL10_qp8_qt6_decompJPEG_1024x1024_Q75",0.784883720930233,91,99,103,84,377
"Emberiza_calandra2","Emberiza_calandra2_simpL10_qp9_qt6_decompJPEG_712x712_Q50",0.55232558139535,23,29,22,22,96
"Elephant_zun_bakedUV","Elephant_zun_bakedUV_simpL1_qp11_qt10_decompJPEG_512x512_Q90",0.1625,79,70,90,66,305
"bronzeCat","bronzeCat_simpL1_qp10_qt8_decompJPEG_512x512_Q50",0.227272727272728,70,87,91,81,329
"Elephant_zun_bakedUV","Elephant_zun_bakedUV_simpL6_qp11_qt10_decompJPEG_712x712_Q90",0.170454545454545,79,70,90,66,305
"SitzenderKnabeNC","SitzenderKnabeNC_simpL1_qp11_qt7_decompJPEG_2048x2048_Q90",0.41111111111111,91,99,103,84,377
"Harrison_Front_Parlor_ChairSimplified","Harrison_Front_Parlor_ChairSimplified_simpL6_qp11_qt7_decompJPEG_512x512_Q25",0.86904761904762,82,33,63,31,209
"SitzenderKnabeNC","SitzenderKnabeNC_simpL9_qp10_qt6_decompJPEG_1440x1440_Q90",0.693181818181817,91,99,103,84,377
"Emberiza_calandra2","Emberiza_calandra2_simpL10_qp7_qt7_decompJPEG_712x712_Q90",0.46111111111111,23,29,22,22,96
"rescue_craft","rescue_craft_simpL9_qp8_qt6_decompJPEG_712x712_Q25",0.872093023255815,94,77,72,69,312
"rescue_craft","rescue_craft_simpL9_qp9_qt8_decompJPEG_1440x1440_Q10",0.59090909090909,94,77,72,69,312
"Harrison_Front_Parlor_ChairSimplified","Harrison_Front_Parlor_ChairSimplified_simpL8_qp11_qt7_decompJPEG_512x512_Q90",0.813953488372092,82,33,63,31,209
"ET26_L_MK1","ET26_L_MK1_simpL2_qp9_qt8_decompJPEG_1024x1024_Q50",0.323863636363637,59,2,60,6,127
"model_Pastries_20180129_111506950","model_Pastries_20180129_111506950_simpL10_qp11_qt8_decompJPEG_2048x2048_Q75",0.55232558139535,59,45,37,63,204
"ET26_L_MK1","ET26_L_MK1_simpL10_qp11_qt7_decompJPEG_2048x2048_Q10",0.194444444444445,59,2,60,6,127
"ET26_L_MK1","ET26_L_MK1_simpL10_qp8_qt7_decompJPEG_1440x1440_Q50",0.25,59,2,60,6,127
"Doryphoros_HighRes_4Mfaces_Simplified_BakedUV","Doryphoros_HighRes_4Mfaces_Simplified_BakedUV_simpL4_qp10_qt6_decompJPEG_2048x2048_Q90",0.843023255813953,25,23,26,23,97
"rescue_craft","rescue_craft_simpL6_qp8_qt7_decompJPEG_2048x2048_Q90",0.83974358974359,94,77,72,69,312
"bronzeCat","bronzeCat_simpL1_qp10_qt8_decompJPEG_1024x1024_Q10",0.267045454545455,70,87,91,81,329
"Elephant_zun_bakedUV","Elephant_zun_bakedUV_simpL9_qp10_qt7_decompJPEG_1440x1440_Q75",0.482558139534882,79,70,90,66,305
"Doryphoros_HighRes_4Mfaces_Simplified_BakedUV","Doryphoros_HighRes_4Mfaces_Simplified_BakedUV_simpL4_qp10_qt6_decompJPEG_2048x2048_Q75",0.83139534883721,25,23,26,23,97
"Elephant_zun_bakedUV","Elephant_zun_bakedUV_simpL9_qp10_qt7_decompJPEG_2048x2048_Q90",0.47093023255814,79,70,90,66,305
"bronzeCat","bronzeCat_simpL10_qp9_qt7_decompJPEG_2048x2048_Q25",0.6,70,87,91,81,329
"Emberiza_calandra2","Emberiza_calandra2_simpL4_qp8_qt9_decompJPEG_712x712_Q50",0.71875,23,29,22,22,96
"rescue_craft","rescue_craft_simpL6_qp11_qt10_decompJPEG_512x512_Q25",0.232558139534883,94,77,72,69,312
"Doryphoros_HighRes_4Mfaces_Simplified_BakedUV","Doryphoros_HighRes_4Mfaces_Simplified_BakedUV_simpL9_qp11_qt6_decompJPEG_512x512_Q50",0.686046511627908,25,23,26,23,97
"model_Pastries_20180129_111506950","model_Pastries_20180129_111506950_simpL10_qp10_qt6_decompJPEG_1024x1024_Q90",0.854651162790698,59,45,37,63,204
"model_Pastries_20180129_111506950","model_Pastries_20180129_111506950_simpL10_qp10_qt7_decompJPEG_1024x1024_Q90",0.75,59,45,37,63,204
"bronzeCat","bronzeCat_simpL10_qp10_qt10_decompJPEG_2048x2048_Q90",0.572222222222223,70,87,91,81,329
"Harrison_Front_Parlor_ChairSimplified","Harrison_Front_Parlor_ChairSimplified_simpL7_qp11_qt7_decompJPEG_712x712_Q75",0.81547619047619,82,33,63,31,209
"bear","bear_simpL1_qp8_qt6_decompJPEG_2048x2048_Q10",0.925,84,54,87,70,295
"Harrison_Front_Parlor_ChairSimplified","Harrison_Front_Parlor_ChairSimplified_simpL9_qp11_qt6_decompJPEG_712x712_Q50",0.851190476190475,82,33,63,31,209
"ET26_L_MK1","ET26_L_MK1_simpL10_qp11_qt7_decompJPEG_712x712_Q90",0.164772727272728,59,2,60,6,127
"Elephant_zun_bakedUV","Elephant_zun_bakedUV_simpL8_qp10_qt8_decompJPEG_1024x1024_Q75",0.21590909090909,79,70,90,66,305
"SitzenderKnabeNC","SitzenderKnabeNC_simpL3_qp9_qt6_decompJPEG_512x512_Q50",0.546511627906977,91,99,103,84,377
"Harrison_Front_Parlor_ChairSimplified","Harrison_Front_Parlor_ChairSimplified_simpL1_qp9_qt10_decompJPEG_2048x2048_Q25",0.325,82,33,63,31,209
"ET26_L_MK1","ET26_L_MK1_simpL10_qp9_qt7_decompJPEG_712x712_Q75",0.185897435897435,59,2,60,6,127
"bear","bear_simpL9_qp11_qt9_decompJPEG_512x512_Q10",0.420454545454545,84,54,87,70,295
"ET26_L_MK1","ET26_L_MK1_simpL10_qp10_qt7_decompJPEG_1440x1440_Q25",0.174418604651162,59,2,60,6,127
"Doryphoros_HighRes_4Mfaces_Simplified_BakedUV","Doryphoros_HighRes_4Mfaces_Simplified_BakedUV_simpL8_qp7_qt8_decompJPEG_1024x1024_Q90",0.976744186046512,25,23,26,23,97
"SitzenderKnabeNC","SitzenderKnabeNC_simpL8_qp8_qt9_decompJPEG_512x512_Q50",0.50625,91,99,103,84,377
"Harrison_Front_Parlor_ChairSimplified","Harrison_Front_Parlor_ChairSimplified_simpL9_qp8_qt9_decompJPEG_1440x1440_Q75",0.547619047619047,82,33,63,31,209
"model_Pastries_20180129_111506950","model_Pastries_20180129_111506950_simpL10_qp10_qt6_decompJPEG_1440x1440_Q90",0.857142857142857,59,45,37,63,204
"model_Pastries_20180129_111506950","model_Pastries_20180129_111506950_simpL10_qp10_qt10_decompJPEG_1440x1440_Q25",0.594444444444445,59,45,37,63,204
"ET26_L_MK1","ET26_L_MK1_simpL2_qp9_qt10_decompJPEG_512x512_Q25",0.261363636363637,59,2,60,6,127
"Harrison_Front_Parlor_ChairSimplified","Harrison_Front_Parlor_ChairSimplified_simpL5_qp11_qt8_decompJPEG_512x512_Q90",0.69186046511628,82,33,63,31,209
"Elephant_zun_bakedUV","Elephant_zun_bakedUV_simpL3_qp11_qt10_decompJPEG_512x512_Q90",0.232558139534883,79,70,90,66,305
